allergy,base,brand,calorie_calculator,category,default_dressing,description,dressing,dressing_type,id,image_url,included_dressing,menu_type,name_en,name_ko,nav_category,nutrition,nutrition_pdf,recommended_dressing,tags,toppings_text,url,vegetables
[],채소,salady_sandwich,"{""name"": ""멕시칸 랩"", ""base_kcal"": 607.4, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 0.0, ""buckwheat"": 67.9, ""noodles"": 100.05}}",베스트 메뉴,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,32,https://salady.com:443/superboard/data/product2/thumb/2038866161_4P0LRGpJ_4dfe6ea3034be835f6813e41a6d89d61c503e578.png,크리미칠리,main,Mexican,멕시칸 랩,랩,"{""메뉴"": ""멕시칸 랩"", ""열량(kcal)"": ""607.4"", ""탄수화물(g)"": ""52.5"", ""당류(g)"": ""10.9"", ""단백질(g)"": ""19.4"", ""지방(g)"": ""35.1"", ""포화지방(g)"": ""9.9"", ""나트륨(mg)"": ""931.2""}","{""메뉴"": ""멕시칸 랩"", ""열량(kcal)"": ""607.4"", ""탄수화물(g)"": ""52.5"", ""당류(g)"": ""10.9"", ""단백질(g)"": ""19.4"", ""지방(g)"": ""35.1"", ""포화지방(g)"": ""9.9"", ""나트륨(mg)"": ""931.2""}",,"[""BEST""]","그라운드비프, 나쵸칩, 사워크림",https://salady.com/menu2/view_1?menu2=1&idx=32&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],채소,salady_sandwich,"{""name"": ""타코 쉬림프 랩"", ""base_kcal"": 501.1, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 0.0, ""buckwheat"": 67.9, ""noodles"": 100.05}}",베스트 메뉴,허니머스타드,,"{""name"": ""허니머스타드"", ""type"": ""included"", ""official"": ""허니머스타드""}",included,36,https://salady.com:443/superboard/data/product2/thumb/2038866161_2coZ7CqH_3ae9ce56c61aa44a3e02cb47770e749c9df31ab5.png,허니머스타드,main,Taco Shrimp Wrap,타코 쉬림프 랩,랩,"{""메뉴"": ""타코 쉬림프 랩"", ""열량(kcal)"": ""501.1"", ""탄수화물(g)"": ""59.4"", ""당류(g)"": ""15.5"", ""단백질(g)"": ""15.4"", ""지방(g)"": ""22.4"", ""포화지방(g)"": ""6.0"", ""나트륨(mg)"": ""1123.1""}","{""메뉴"": ""타코 쉬림프 랩"", ""열량(kcal)"": ""501.1"", ""탄수화물(g)"": ""59.4"", ""당류(g)"": ""15.5"", ""단백질(g)"": ""15.4"", ""지방(g)"": ""22.4"", ""포화지방(g)"": ""6.0"", ""나트륨(mg)"": ""1123.1""}",,"[""BEST""]","케이준 쉬림프, 양파, 할라피뇨, 토마토, 나쵸칩, 사워크림",https://salady.com/menu2/view_1?menu2=1&idx=36&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],"곡물, 채소",salady_sandwich,"{""name"": ""칠리베이컨 곡물랩"", ""base_kcal"": 730.4, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",베스트 메뉴,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,37,https://salady.com:443/superboard/data/product2/thumb/2038866161_VsC6y8It_bcf0c065dc3d2453af8bb70dfcb2569cea55e8c7.png,크리미칠리,main,Chilli Bacon,칠리베이컨 곡물랩,랩,"{""메뉴"": ""칠리베이컨 곡물랩"", ""열량(kcal)"": ""730.4"", ""탄수화물(g)"": ""75.5"", ""당류(g)"": ""12.9"", ""단백질(g)"": ""21.5"", ""지방(g)"": ""37.6"", ""포화지방(g)"": ""10.9"", ""나트륨(mg)"": ""1067.1""}","{""메뉴"": ""칠리베이컨 곡물랩"", ""열량(kcal)"": ""730.4"", ""탄수화물(g)"": ""75.5"", ""당류(g)"": ""12.9"", ""단백질(g)"": ""21.5"", ""지방(g)"": ""37.6"", ""포화지방(g)"": ""10.9"", ""나트륨(mg)"": ""1067.1""}",,"[""BEST""]","에그, 칩베이컨, 옥수수, 양파플레이크",https://salady.com/menu2/view_1?menu2=1&idx=37&ca_id=05,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818175417773678749997.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710583317781191134048.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710590317781191435575.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,"{""name"": ""[프로틴]바질크림 치킨 샌드위치"", ""base_kcal"": 442.8, ""addon_kcal"": {""vegetable"": 2.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,바질페스토,,"{""name"": ""바질페스토"", ""type"": ""included"", ""official"": ""바질페스토""}",included,47,https://salady.com:443/superboard/data/product2/thumb/2038866161_bi0Ogfz8_1f66f35d3334e731ad1f2b5be10a9ad09e51533a.png,바질페스토,main,[Protein]Basil Cream Chicken,[프로틴]바질크림 치킨 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]바질크림 치킨 샌드위치"", ""열량(kcal)"": ""442.8"", ""탄수화물(g)"": ""53.6"", ""당류(g)"": ""7.1"", ""단백질(g)"": ""23.9"", ""지방(g)"": ""14.2"", ""포화지방(g)"": ""3.1"", ""나트륨(mg)"": ""774.2""}","{""메뉴"": ""[프로틴]바질크림 치킨 샌드위치"", ""열량(kcal)"": ""442.8"", ""탄수화물(g)"": ""53.6"", ""당류(g)"": ""7.1"", ""단백질(g)"": ""23.9"", ""지방(g)"": ""14.2"", ""포화지방(g)"": ""3.1"", ""나트륨(mg)"": ""774.2""}",,[],"시즈닝 닭가슴살, 토마토, 당근라페, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=47&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,"{""name"": ""[프로틴]치킨 반미 샌드위치"", ""base_kcal"": 484.0, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,46,https://salady.com:443/superboard/data/product2/thumb/2038866161_59pBeDLo_66a2e78321dbdea007d588e167c837bc43391c47.png,크리미칠리,main,[Protein]Chicken Banh mi,[프로틴]치킨 반미 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]치킨 반미 샌드위치"", ""열량(kcal)"": ""484.0"", ""탄수화물(g)"": ""60.5"", ""당류(g)"": ""11.7"", ""단백질(g)"": ""22.8"", ""지방(g)"": ""16.9"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""853.8""}","{""메뉴"": ""[프로틴]치킨 반미 샌드위치"", ""열량(kcal)"": ""484.0"", ""탄수화물(g)"": ""60.5"", ""당류(g)"": ""11.7"", ""단백질(g)"": ""22.8"", ""지방(g)"": ""16.9"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""853.8""}",,[],"시즈닝 닭가슴살, 양파, 적채, 당근라페, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=46&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,{},샌드위치,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,45,https://salady.com:443/superboard/data/product2/thumb/2038866161_5iO1Bwaz_e3a0b0e0564a6dfe1becdb3fcd6b1b4d71c7df8a.png,크리미칠리,main,[Protein]Melting Cheese Beef,[프로틴]멜팅치즈 비프 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]멜팅치즈 비프 샌드위치"", ""열량(kcal)"": ""763.6"", ""탄수화물(g)"": ""56.6"", ""당류(g)"": ""9.8"", ""단백질(g)"": ""34.3"", ""지방(g)"": ""43.2"", ""포화지방(g)"": ""16.8"", ""나트륨(mg)"": ""1122.6""}","{""메뉴"": ""[프로틴]멜팅치즈 비프 샌드위치"", ""열량(kcal)"": ""763.6"", ""탄수화물(g)"": ""56.6"", ""당류(g)"": ""9.8"", ""단백질(g)"": ""34.3"", ""지방(g)"": ""43.2"", ""포화지방(g)"": ""16.8"", ""나트륨(mg)"": ""1122.6""}",,[],"그라운드비프, 칩베이컨, 몬테레이치즈, 드라이토마토, 슈레드치즈, 화이트치즈 (*채소믹스 미포함)",https://salady.com/menu2/view_1?menu2=1&idx=45&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,{},샌드위치,시저,,"{""name"": ""시저"", ""type"": ""included"", ""official"": ""시저""}",included,44,https://salady.com:443/superboard/data/product2/thumb/2038866161_fgM5qY2m_c1b71e2cb3ea8628ec1d9344540c78827b7cfd37.png,시저,main,[Protein]Melting Cheese Beef Loin,[프로틴]멜팅치즈 우삼겹 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]멜팅치즈 우삼겹 샌드위치"", ""열량(kcal)"": ""747.3"", ""탄수화물(g)"": ""55.8"", ""당류(g)"": ""9.6"", ""단백질(g)"": ""30.7"", ""지방(g)"": ""43.8"", ""포화지방(g)"": ""17.0"", ""나트륨(mg)"": ""1264.8""}","{""메뉴"": ""[프로틴]멜팅치즈 우삼겹 샌드위치"", ""열량(kcal)"": ""747.3"", ""탄수화물(g)"": ""55.8"", ""당류(g)"": ""9.6"", ""단백질(g)"": ""30.7"", ""지방(g)"": ""43.8"", ""포화지방(g)"": ""17.0"", ""나트륨(mg)"": ""1264.8""}",,[],"우삼겹, 몬테레이치즈, 할라피뇨, 당근라페, 슈레드치즈, 화이트치즈 (*채소믹스 미포함)",https://salady.com/menu2/view_1?menu2=1&idx=44&ca_id=01,[]
[],통밀 치아바타,salady_sandwich,{},샌드위치,시저,,"{""name"": ""시저"", ""type"": ""included"", ""official"": ""시저""}",included,3,https://salady.com:443/superboard/data/product2/thumb/2038866161_fpMwDWmC_8761ad185f48456691b1715da872b4a418ea2ec0.png,시저,main,[Protein]Melting Cheese Chicken,[프로틴]멜팅치즈 치킨 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]멜팅치즈 치킨 샌드위치"", ""열량(kcal)"": ""699.6"", ""탄수화물(g)"": ""52.7"", ""당류(g)"": ""5.6"", ""단백질(g)"": ""37.4"", ""지방(g)"": ""36.9"", ""포화지방(g)"": ""14.4"", ""나트륨(mg)"": ""1154.9""}","{""메뉴"": ""[프로틴]멜팅치즈 치킨 샌드위치"", ""열량(kcal)"": ""699.6"", ""탄수화물(g)"": ""52.7"", ""당류(g)"": ""5.6"", ""단백질(g)"": ""37.4"", ""지방(g)"": ""36.9"", ""포화지방(g)"": ""14.4"", ""나트륨(mg)"": ""1154.9""}",,[],"닭가슴살, 몬테레이치즈, 칩베이컨, 슈레드치즈, 화이트치즈 (*채소믹스 미포함)",https://salady.com/menu2/view_1?menu2=1&idx=3&ca_id=01,[]
[],통밀 치아바타,salady_sandwich,"{""name"": ""불고기 반미 샌드위치"", ""base_kcal"": 578.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,크리미칠리,,"{""name"": ""크리미칠리"", ""type"": ""included"", ""official"": ""크리미칠리""}",included,4,https://salady.com:443/superboard/data/product2/thumb/2038866161_mV7bEIGH_50ee2145eb5f8544de9e2eabec9f2894c2fb2582.png,크리미칠리,main,Bulgogi Banh mi,불고기 반미 샌드위치,샌드위치,"{""메뉴"": ""불고기 반미 샌드위치"", ""열량(kcal)"": ""578.7"", ""탄수화물(g)"": ""61.3"", ""당류(g)"": ""14.1"", ""단백질(g)"": ""18.7"", ""지방(g)"": ""28.9"", ""포화지방(g)"": ""8.1"", ""나트륨(mg)"": ""899.0""}","{""메뉴"": ""불고기 반미 샌드위치"", ""열량(kcal)"": ""578.7"", ""탄수화물(g)"": ""61.3"", ""당류(g)"": ""14.1"", ""단백질(g)"": ""18.7"", ""지방(g)"": ""28.9"", ""포화지방(g)"": ""8.1"", ""나트륨(mg)"": ""899.0""}",,[],"우삼겹, 양파, 적채, 당근라페, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=4&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,"{""name"": ""[프로틴]바질 레몬연어 샌드위치"", ""base_kcal"": 576.5, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,바질페스토,,"{""name"": ""바질페스토"", ""type"": ""included"", ""official"": ""바질페스토""}",included,2,https://salady.com:443/superboard/data/product2/thumb/2038866161_KN8r1XlD_6f2b8b181539a3a838b568d1020ccc6c33844e9a.png,바질페스토,main,[Protein]Basil Lemon Salmon,[프로틴]바질 레몬연어 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]바질 레몬연어 샌드위치"", ""열량(kcal)"": ""576.5"", ""탄수화물(g)"": ""71.0"", ""당류(g)"": ""17.0"", ""단백질(g)"": ""20.8"", ""지방(g)"": ""22.7"", ""포화지방(g)"": ""4.0"", ""나트륨(mg)"": ""1023.0""}","{""메뉴"": ""[프로틴]바질 레몬연어 샌드위치"", ""열량(kcal)"": ""576.5"", ""탄수화물(g)"": ""71.0"", ""당류(g)"": ""17.0"", ""단백질(g)"": ""20.8"", ""지방(g)"": ""22.7"", ""포화지방(g)"": ""4.0"", ""나트륨(mg)"": ""1023.0""}",,[],"그라브락스 연어, 당근라페, 스윗포테이토, 옥수수, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=2&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,"{""name"": ""클래식 치킨 샌드위치"", ""base_kcal"": 469.0, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,시저,,"{""name"": ""시저"", ""type"": ""included"", ""official"": ""시저""}",included,5,https://salady.com:443/superboard/data/product2/thumb/2038866161_r2i47pt8_52cc856cf083d0e4312a4b3697a64857c1f1265c.png,시저,main,Classic Chicken,클래식 치킨 샌드위치,샌드위치,"{""메뉴"": ""클래식 치킨 샌드위치"", ""열량(kcal)"": ""469.0"", ""탄수화물(g)"": ""60.8"", ""당류(g)"": ""13.3"", ""단백질(g)"": ""17.3"", ""지방(g)"": ""17.8"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""733.8""}","{""메뉴"": ""클래식 치킨 샌드위치"", ""열량(kcal)"": ""469.0"", ""탄수화물(g)"": ""60.8"", ""당류(g)"": ""13.3"", ""단백질(g)"": ""17.3"", ""지방(g)"": ""17.8"", ""포화지방(g)"": ""3.4"", ""나트륨(mg)"": ""733.8""}",,[],"시즈닝 닭가슴살, 크랜베리, 토마토, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=5&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,{},샌드위치,허니머스타드,,"{""name"": ""허니머스타드"", ""type"": ""included"", ""official"": ""허니머스타드""}",included,6,https://salady.com:443/superboard/data/product2/thumb/2038866161_aFTholYE_f5277ba014c535b01cf27217149e247b5b76ab33.png,허니머스타드,main,Hawaian Jambon,하와이안 잠봉 샌드위치,샌드위치,"{""메뉴"": ""하와이안 잠봉 샌드위치"", ""열량(kcal)"": ""539.4"", ""탄수화물(g)"": ""72.7"", ""당류(g)"": ""23.7"", ""단백질(g)"": ""19.0"", ""지방(g)"": ""18.8"", ""포화지방(g)"": ""5.8"", ""나트륨(mg)"": ""1015.3""}","{""메뉴"": ""하와이안 잠봉 샌드위치"", ""열량(kcal)"": ""539.4"", ""탄수화물(g)"": ""72.7"", ""당류(g)"": ""23.7"", ""단백질(g)"": ""19.0"", ""지방(g)"": ""18.8"", ""포화지방(g)"": ""5.8"", ""나트륨(mg)"": ""1015.3""}",,[],"잠봉, 파인애플, 슈레드치즈, 크랜베리, 옥수수, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=6&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],통밀 치아바타,salady_sandwich,"{""name"": ""[프로틴]비프에그마요 샌드위치"", ""base_kcal"": 712.6, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",샌드위치,허니머스타드,,"{""name"": ""허니머스타드"", ""type"": ""included"", ""official"": ""허니머스타드""}",included,7,https://salady.com:443/superboard/data/product2/thumb/2038866161_Uu0Xv9yA_0193671f3a52a154e89e041d9a527ee387fae625.png,허니머스타드,main,[Protein]Beef Egg Mayo,[프로틴]비프에그마요 샌드위치,샌드위치,"{""메뉴"": ""[프로틴]비프에그마요 샌드위치"", ""열량(kcal)"": ""712.6"", ""탄수화물(g)"": ""64.9"", ""당류(g)"": ""15.1"", ""단백질(g)"": ""25.5"", ""지방(g)"": ""38.6"", ""포화지방(g)"": ""11.2"", ""나트륨(mg)"": ""1047.3""}","{""메뉴"": ""[프로틴]비프에그마요 샌드위치"", ""열량(kcal)"": ""712.6"", ""탄수화물(g)"": ""64.9"", ""당류(g)"": ""15.1"", ""단백질(g)"": ""25.5"", ""지방(g)"": ""38.6"", ""포화지방(g)"": ""11.2"", ""나트륨(mg)"": ""1047.3""}",,[],"우삼겹, 슈레드치즈, 에그마요, 옥수수, 당근라페, 화이트치즈 (*채소믹스 미포함)",https://salady.com/menu2/view_1?menu2=1&idx=7&ca_id=01,[]
[],통밀 치아바타,salady_sandwich,{},샌드위치,바질페스토,,"{""name"": ""바질페스토"", ""type"": ""included"", ""official"": ""바질페스토""}",included,8,https://salady.com:443/superboard/data/product2/thumb/2038866161_mFkvxfCX_e1596df677114ba968ba22a99e758f257b19fd5f.png,바질페스토,main,Basil Caprese,바질 카프레제 샌드위치,샌드위치,"{""메뉴"": ""바질 카프레제 샌드위치"", ""열량(kcal)"": ""496.8"", ""탄수화물(g)"": ""51.8"", ""당류(g)"": ""6.6"", ""단백질(g)"": ""18.0"", ""지방(g)"": ""23.4"", ""포화지방(g)"": ""8.5"", ""나트륨(mg)"": ""817.9""}","{""메뉴"": ""바질 카프레제 샌드위치"", ""열량(kcal)"": ""496.8"", ""탄수화물(g)"": ""51.8"", ""당류(g)"": ""6.6"", ""단백질(g)"": ""18.0"", ""지방(g)"": ""23.4"", ""포화지방(g)"": ""8.5"", ""나트륨(mg)"": ""817.9""}",,[],"드라이토마토, 토마토, 몬테레이치즈, 화이트치즈, 채소믹스",https://salady.com/menu2/view_1?menu2=1&idx=8&ca_id=01,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
